id,channel_id,episode_id,start_time,end_time
4141,8,151,2024-03-02 05:59:00,2024-03-02 07:14:00
4142,8,152,2024-03-02 07:14:00,2024-03-02 09:13:00
4143,8,153,2024-03-02 09:13:00,2024-03-02 10:07:00
4144,8,154,2024-03-02 10:07:00,2024-03-02 11:55:00
4145,8,754,2024-03-02 11:55:00,2024-03-02 13:00:00
4146,8,772,2024-03-02 13:00:00,2024-03-02 14:20:00
4147,8,800,2024-03-02 14:20:00,2024-03-02 15:24:00
4148,8,838,2024-03-02 15:24:00,2024-03-02 15:56:00
4149,8,926,2024-03-02 15:56:00,2024-03-02 16:49:00
4150,8,947,2024-03-02 16:49:00,2024-03-02 18:25:00
4151,8,968,2024-03-02 18:25:00,2024-03-02 19:57:00
4152,8,1156,2024-03-02 19:57:00,2024-03-02 21:11:00
4153,8,1194,2024-03-02 21:11:00,2024-03-02 23:01:00
4154,8,1268,2024-03-02 23:01:00,2024-03-03 00:49:00
4155,8,1371,2024-03-03 00:49:00,2024-03-03 01:34:00
4156,8,1515,2024-03-03 01:34:00,2024-03-03 03:16:00
4157,8,1542,2024-03-03 03:16:00,2024-03-03 03:53:00
4158,8,1548,2024-03-03 03:53:00,2024-03-03 05:09:00
4159,8,1583,2024-03-03 05:09:00,2024-03-03 05:49:00
4160,8,1629,2024-03-03 05:49:00,2024-03-03 07:48:00
4161,8,1697,2024-03-03 07:48:00,2024-03-03 08:26:00
4162,8,1857,2024-03-03 08:26:00,2024-03-03 10:08:00
4163,8,1919,2024-03-03 10:08:00,2024-03-03 10:51:00
4164,8,1958,2024-03-03 10:51:00,2024-03-03 11:39:00
4165,8,155,2024-03-03 11:39:00,2024-03-03 13:31:00
4166,8,156,2024-03-03 13:31:00,2024-03-03 14:53:00
4167,8,157,2024-03-03 14:53:00,2024-03-03 16:06:00
4168,8,158,2024-03-03 16:06:00,2024-03-03 17:05:00
4169,8,159,2024-03-03 17:05:00,2024-03-03 17:43:00
4170,8,160,2024-03-03 17:43:00,2024-03-03 19:02:00
4171,8,161,2024-03-03 19:02:00,2024-03-03 19:32:00
4172,8,162,2024-03-03 19:32:00,2024-03-03 20:20:00
4173,8,660,2024-03-03 20:20:00,2024-03-03 20:53:00
4174,8,722,2024-03-03 20:53:00,2024-03-03 21:23:00
4175,8,975,2024-03-03 21:23:00,2024-03-03 23:17:00
4176,8,1009,2024-03-03 23:17:00,2024-03-04 00:37:00
4177,8,1043,2024-03-04 00:37:00,2024-03-04 01:52:00
4178,8,1085,2024-03-04 01:52:00,2024-03-04 02:34:00
4179,8,1155,2024-03-04 02:34:00,2024-03-04 03:49:00
4180,8,1261,2024-03-04 03:49:00,2024-03-04 05:19:00
4181,8,1329,2024-03-04 05:19:00,2024-03-04 06:51:00
4182,8,1389,2024-03-04 06:51:00,2024-03-04 08:12:00
4183,8,1487,2024-03-04 08:12:00,2024-03-04 09:36:00
4184,8,1491,2024-03-04 09:36:00,2024-03-04 10:11:00
4185,8,1771,2024-03-04 10:11:00,2024-03-04 11:22:00
4186,8,1831,2024-03-04 11:22:00,2024-03-04 12:46:00
4187,8,1870,2024-03-04 12:46:00,2024-03-04 14:05:00
4188,8,163,2024-03-04 14:05:00,2024-03-04 15:04:00
4189,8,164,2024-03-04 15:04:00,2024-03-04 16:15:00
4190,8,165,2024-03-04 16:15:00,2024-03-04 16:55:00
4191,8,166,2024-03-04 16:55:00,2024-03-04 17:39:00
4192,8,167,2024-03-04 17:39:00,2024-03-04 18:29:00
4193,8,168,2024-03-04 18:29:00,2024-03-04 19:02:00
4194,8,169,2024-03-04 19:02:00,2024-03-04 20:04:00
4195,8,170,2024-03-04 20:04:00,2024-03-04 20:35:00
4196,8,171,2024-03-04 20:35:00,2024-03-04 22:28:00
4197,8,172,2024-03-04 22:28:00,2024-03-04 23:20:00
4198,8,833,2024-03-04 23:20:00,2024-03-05 01:03:00
4199,8,842,2024-03-05 01:03:00,2024-03-05 01:39:00
4200,8,1025,2024-03-05 01:39:00,2024-03-05 02:47:00
4201,8,1118,2024-03-05 02:47:00,2024-03-05 04:42:00
4202,8,1158,2024-03-05 04:42:00,2024-03-05 05:51:00
4203,8,1367,2024-03-05 05:51:00,2024-03-05 06:53:00
4204,8,1419,2024-03-05 06:53:00,2024-03-05 07:33:00
4205,8,1425,2024-03-05 07:33:00,2024-03-05 08:25:00
4206,8,1503,2024-03-05 08:25:00,2024-03-05 09:51:00
4207,8,1537,2024-03-05 09:51:00,2024-03-05 10:52:00
4208,8,1692,2024-03-05 10:52:00,2024-03-05 12:42:00
4209,8,1750,2024-03-05 12:42:00,2024-03-05 13:17:00
4210,8,1801,2024-03-05 13:17:00,2024-03-05 15:13:00
4211,8,1810,2024-03-05 15:13:00,2024-03-05 16:56:00
4212,8,1843,2024-03-05 16:56:00,2024-03-05 18:45:00
4213,8,1924,2024-03-05 18:45:00,2024-03-05 20:29:00
4214,8,1933,2024-03-05 20:29:00,2024-03-05 21:25:00
4215,8,1960,2024-03-05 21:25:00,2024-03-05 22:10:00
4216,8,173,2024-03-05 22:10:00,2024-03-05 22:47:00
4217,8,174,2024-03-05 22:47:00,2024-03-05 23:31:00
4218,8,175,2024-03-05 23:31:00,2024-03-06 00:45:00
4219,8,176,2024-03-06 00:45:00,2024-03-06 01:31:00
4220,8,177,2024-03-06 01:31:00,2024-03-06 02:43:00
4221,8,178,2024-03-06 02:43:00,2024-03-06 04:17:00
4222,8,179,2024-03-06 04:17:00,2024-03-06 05:22:00
4223,8,180,2024-03-06 05:22:00,2024-03-06 06:32:00
4224,8,181,2024-03-06 06:32:00,2024-03-06 07:21:00
4225,8,698,2024-03-06 07:21:00,2024-03-06 09:21:00
4226,8,729,2024-03-06 09:21:00,2024-03-06 09:58:00
4227,8,740,2024-03-06 09:58:00,2024-03-06 11:40:00
4228,8,1052,2024-03-06 11:40:00,2024-03-06 12:14:00
4229,8,1101,2024-03-06 12:14:00,2024-03-06 12:45:00
4230,8,1132,2024-03-06 12:45:00,2024-03-06 13:19:00
4231,8,1229,2024-03-06 13:19:00,2024-03-06 14:17:00
4232,8,1318,2024-03-06 14:17:00,2024-03-06 15:41:00
4233,8,1418,2024-03-06 15:41:00,2024-03-06 16:16:00
4234,8,1617,2024-03-06 16:16:00,2024-03-06 17:12:00
4235,8,1714,2024-03-06 17:12:00,2024-03-06 18:49:00
4236,8,1786,2024-03-06 18:49:00,2024-03-06 19:27:00
4237,8,1862,2024-03-06 19:27:00,2024-03-06 20:34:00
4238,8,1871,2024-03-06 20:34:00,2024-03-06 22:34:00
4239,8,1915,2024-03-06 22:34:00,2024-03-06 23:10:00
4240,8,1920,2024-03-06 23:10:00,2024-03-07 00:15:00
4241,8,1925,2024-03-07 00:15:00,2024-03-07 01:05:00
4242,8,1997,2024-03-07 01:05:00,2024-03-07 01:52:00
4243,8,311,2024-03-07 01:52:00,2024-03-07 03:49:00
4244,8,312,2024-03-07 03:49:00,2024-03-07 05:37:00
4245,8,313,2024-03-07 05:37:00,2024-03-07 06:51:00
4246,8,314,2024-03-07 06:51:00,2024-03-07 07:43:00
4247,8,315,2024-03-07 07:43:00,2024-03-07 09:11:00
4248,8,316,2024-03-07 09:11:00,2024-03-07 09:56:00
4249,8,317,2024-03-07 09:56:00,2024-03-07 11:21:00
4250,8,318,2024-03-07 11:21:00,2024-03-07 12:19:00
4251,8,319,2024-03-07 12:19:00,2024-03-07 13:33:00
4252,8,672,2024-03-07 13:33:00,2024-03-07 14:51:00
4253,8,681,2024-03-07 14:51:00,2024-03-07 16:36:00
4254,8,773,2024-03-07 16:36:00,2024-03-07 18:24:00
4255,8,790,2024-03-07 18:24:00,2024-03-07 19:21:00
4256,8,809,2024-03-07 19:21:00,2024-03-07 20:39:00
4257,8,846,2024-03-07 20:39:00,2024-03-07 22:27:00
4258,8,896,2024-03-07 22:27:00,2024-03-07 23:26:00
4259,8,1012,2024-03-07 23:26:00,2024-03-08 01:04:00
4260,8,1079,2024-03-08 01:04:00,2024-03-08 02:14:00
4261,8,1119,2024-03-08 02:14:00,2024-03-08 03:04:00
4262,8,1153,2024-03-08 03:04:00,2024-03-08 03:42:00
4263,8,1235,2024-03-08 03:42:00,2024-03-08 04:56:00
4264,8,1245,2024-03-08 04:56:00,2024-03-08 05:46:00
4265,8,1297,2024-03-08 05:46:00,2024-03-08 07:25:00
4266,8,1319,2024-03-08 07:25:00,2024-03-08 09:01:00
4267,8,1331,2024-03-08 09:01:00,2024-03-08 09:55:00
4268,8,1362,2024-03-08 09:55:00,2024-03-08 11:52:00
4269,8,1427,2024-03-08 11:52:00,2024-03-08 12:38:00
4270,8,1459,2024-03-08 12:38:00,2024-03-08 13:53:00
4271,8,1484,2024-03-08 13:53:00,2024-03-08 14:35:00
4272,8,1833,2024-03-08 14:35:00,2024-03-08 15:45:00
4273,8,320,2024-03-08 15:45:00,2024-03-08 17:28:00
4274,8,321,2024-03-08 17:28:00,2024-03-08 18:50:00
4275,8,322,2024-03-08 18:50:00,2024-03-08 19:22:00
4276,8,323,2024-03-08 19:22:00,2024-03-08 20:57:00
4277,8,324,2024-03-08 20:57:00,2024-03-08 22:49:00
4278,8,325,2024-03-08 22:49:00,2024-03-08 23:48:00
4279,8,779,2024-03-08 23:48:00,2024-03-09 00:35:00
4280,8,781,2024-03-09 00:35:00,2024-03-09 02:18:00
4281,8,788,2024-03-09 02:18:00,2024-03-09 03:29:00
4282,8,817,2024-03-09 03:29:00,2024-03-09 04:15:00
4283,8,928,2024-03-09 04:15:00,2024-03-09 05:16:00
4284,8,933,2024-03-09 05:16:00,2024-03-09 07:12:00
4285,8,951,2024-03-09 07:12:00,2024-03-09 07:45:00
4286,8,1041,2024-03-09 07:45:00,2024-03-09 08:57:00
4287,8,1167,2024-03-09 08:57:00,2024-03-09 10:20:00
4288,8,1218,2024-03-09 10:20:00,2024-03-09 11:30:00
4289,8,1219,2024-03-09 11:30:00,2024-03-09 12:56:00
4290,8,1265,2024-03-09 12:56:00,2024-03-09 14:33:00
4291,8,1316,2024-03-09 14:33:00,2024-03-09 16:26:00
4292,8,1363,2024-03-09 16:26:00,2024-03-09 17:51:00
4293,8,1378,2024-03-09 17:51:00,2024-03-09 19:33:00
4294,8,1416,2024-03-09 19:33:00,2024-03-09 20:37:00
4295,8,1480,2024-03-09 20:37:00,2024-03-09 21:20:00
4296,8,1501,2024-03-09 21:20:00,2024-03-09 22:32:00
4297,8,1624,2024-03-09 22:32:00,2024-03-09 23:54:00
4298,8,1655,2024-03-09 23:54:00,2024-03-10 01:07:00
4299,8,1722,2024-03-10 01:07:00,2024-03-10 01:39:00
4300,8,1729,2024-03-10 01:39:00,2024-03-10 03:22:00
4301,8,1746,2024-03-10 03:22:00,2024-03-10 04:48:00
4302,8,1878,2024-03-10 04:48:00,2024-03-10 06:02:00
4303,8,1990,2024-03-10 06:02:00,2024-03-10 07:37:00
4304,8,326,2024-03-10 07:37:00,2024-03-10 08:45:00
4305,8,327,2024-03-10 08:45:00,2024-03-10 10:40:00
4306,8,328,2024-03-10 10:40:00,2024-03-10 11:27:00
4307,8,329,2024-03-10 11:27:00,2024-03-10 12:00:00
4308,8,330,2024-03-10 12:00:00,2024-03-10 13:46:00
4309,8,331,2024-03-10 13:46:00,2024-03-10 14:52:00
4310,8,332,2024-03-10 14:52:00,2024-03-10 16:13:00
4311,8,333,2024-03-10 16:13:00,2024-03-10 17:25:00
4312,8,334,2024-03-10 17:25:00,2024-03-10 18:24:00
4313,8,335,2024-03-10 18:24:00,2024-03-10 19:38:00
4314,8,704,2024-03-10 19:38:00,2024-03-10 21:34:00
4315,8,883,2024-03-10 21:34:00,2024-03-10 22:59:00
4316,8,930,2024-03-10 22:59:00,2024-03-11 00:45:00
4317,8,996,2024-03-11 00:45:00,2024-03-11 01:38:00
4318,8,1001,2024-03-11 01:38:00,2024-03-11 03:33:00
4319,8,1109,2024-03-11 03:33:00,2024-03-11 04:30:00
4320,8,1122,2024-03-11 04:30:00,2024-03-11 06:05:00
4321,8,1464,2024-03-11 06:05:00,2024-03-11 06:49:00
4322,8,1488,2024-03-11 06:49:00,2024-03-11 07:49:00
4323,8,1521,2024-03-11 07:49:00,2024-03-11 08:42:00
4324,8,1562,2024-03-11 08:42:00,2024-03-11 09:23:00
4325,8,1643,2024-03-11 09:23:00,2024-03-11 10:52:00
4326,8,1646,2024-03-11 10:52:00,2024-03-11 11:52:00
4327,8,1674,2024-03-11 11:52:00,2024-03-11 12:25:00
4328,8,1732,2024-03-11 12:25:00,2024-03-11 13:31:00
4329,8,1846,2024-03-11 13:31:00,2024-03-11 15:29:00
4330,8,2000,2024-03-11 15:29:00,2024-03-11 16:48:00
4331,8,508,2024-03-11 16:48:00,2024-03-11 17:32:00
4332,8,509,2024-03-11 17:32:00,2024-03-11 18:23:00
4333,8,510,2024-03-11 18:23:00,2024-03-11 19:15:00
4334,8,511,2024-03-11 19:15:00,2024-03-11 20:56:00
4335,8,512,2024-03-11 20:56:00,2024-03-11 21:30:00
4336,8,513,2024-03-11 21:30:00,2024-03-11 22:18:00
4337,8,514,2024-03-11 22:18:00,2024-03-11 23:06:00
4338,8,515,2024-03-11 23:06:00,2024-03-11 23:48:00
4339,8,717,2024-03-11 23:48:00,2024-03-12 00:23:00
4340,8,921,2024-03-12 00:23:00,2024-03-12 02:13:00
4341,8,961,2024-03-12 02:13:00,2024-03-12 03:49:00
4342,8,978,2024-03-12 03:49:00,2024-03-12 05:11:00
4343,8,1147,2024-03-12 05:11:00,2024-03-12 06:15:00
4344,8,1525,2024-03-12 06:15:00,2024-03-12 07:42:00
4345,8,1531,2024-03-12 07:42:00,2024-03-12 09:27:00
4346,8,1539,2024-03-12 09:27:00,2024-03-12 10:03:00
4347,8,1551,2024-03-12 10:03:00,2024-03-12 11:29:00
4348,8,1618,2024-03-12 11:29:00,2024-03-12 13:27:00
4349,8,1654,2024-03-12 13:27:00,2024-03-12 13:59:00
4350,8,1690,2024-03-12 13:59:00,2024-03-12 15:20:00
4351,8,1725,2024-03-12 15:20:00,2024-03-12 16:10:00
4352,8,1805,2024-03-12 16:10:00,2024-03-12 17:47:00
4353,8,1811,2024-03-12 17:47:00,2024-03-12 19:47:00
4354,8,1849,2024-03-12 19:47:00,2024-03-12 21:36:00
4355,8,1921,2024-03-12 21:36:00,2024-03-12 22:58:00
4356,8,1923,2024-03-12 22:58:00,2024-03-12 23:49:00
4357,8,1930,2024-03-12 23:49:00,2024-03-13 00:37:00
4358,8,1961,2024-03-13 00:37:00,2024-03-13 01:37:00
4359,8,516,2024-03-13 01:37:00,2024-03-13 02:29:00
4360,8,517,2024-03-13 02:29:00,2024-03-13 03:24:00
4361,8,518,2024-03-13 03:24:00,2024-03-13 04:51:00
4362,8,519,2024-03-13 04:51:00,2024-03-13 05:39:00
4363,8,520,2024-03-13 05:39:00,2024-03-13 06:40:00
4364,8,687,2024-03-13 06:40:00,2024-03-13 08:02:00
4365,8,750,2024-03-13 08:02:00,2024-03-13 09:18:00
4366,8,802,2024-03-13 09:18:00,2024-03-13 09:49:00
4367,8,891,2024-03-13 09:49:00,2024-03-13 10:59:00
4368,8,999,2024-03-13 10:59:00,2024-03-13 12:29:00
4369,8,1206,2024-03-13 12:29:00,2024-03-13 14:10:00
4370,8,1289,2024-03-13 14:10:00,2024-03-13 15:59:00
4371,8,1343,2024-03-13 15:59:00,2024-03-13 17:02:00
4372,8,1369,2024-03-13 17:02:00,2024-03-13 18:08:00
4373,8,1471,2024-03-13 18:08:00,2024-03-13 19:53:00
4374,8,1576,2024-03-13 19:53:00,2024-03-13 21:18:00
4375,8,1647,2024-03-13 21:18:00,2024-03-13 22:40:00
4376,8,1653,2024-03-13 22:40:00,2024-03-13 23:57:00
4377,8,521,2024-03-13 23:57:00,2024-03-14 00:48:00
4378,8,522,2024-03-14 00:48:00,2024-03-14 01:42:00
4379,8,523,2024-03-14 01:42:00,2024-03-14 02:13:00
4380,8,524,2024-03-14 02:13:00,2024-03-14 02:49:00
4381,8,525,2024-03-14 02:49:00,2024-03-14 04:40:00
4382,8,526,2024-03-14 04:40:00,2024-03-14 05:59:00
4383,8,527,2024-03-14 05:59:00,2024-03-14 07:08:00
4384,8,528,2024-03-14 07:08:00,2024-03-14 08:59:00
4385,8,529,2024-03-14 08:59:00,2024-03-14 09:32:00
4386,8,761,2024-03-14 09:32:00,2024-03-14 11:03:00
4387,8,793,2024-03-14 11:03:00,2024-03-14 11:39:00
4388,8,807,2024-03-14 11:39:00,2024-03-14 12:21:00
4389,8,959,2024-03-14 12:21:00,2024-03-14 13:10:00
4390,8,1087,2024-03-14 13:10:00,2024-03-14 14:36:00
4391,8,1106,2024-03-14 14:36:00,2024-03-14 16:27:00
4392,8,1311,2024-03-14 16:27:00,2024-03-14 18:17:00
4393,8,1757,2024-03-14 18:17:00,2024-03-14 19:14:00
4394,8,1777,2024-03-14 19:14:00,2024-03-14 20:05:00
4395,8,1845,2024-03-14 20:05:00,2024-03-14 21:18:00
4396,8,530,2024-03-14 21:18:00,2024-03-14 22:42:00
4397,8,531,2024-03-14 22:42:00,2024-03-14 23:33:00
4398,8,532,2024-03-14 23:33:00,2024-03-15 00:49:00
4399,8,533,2024-03-15 00:49:00,2024-03-15 02:23:00
4400,8,534,2024-03-15 02:23:00,2024-03-15 03:51:00
4401,8,535,2024-03-15 03:51:00,2024-03-15 05:15:00
4402,8,536,2024-03-15 05:15:00,2024-03-15 06:15:00
4403,8,537,2024-03-15 06:15:00,2024-03-15 07:39:00
4404,8,538,2024-03-15 07:39:00,2024-03-15 08:15:00
4405,8,723,2024-03-15 08:15:00,2024-03-15 09:35:00
4406,8,725,2024-03-15 09:35:00,2024-03-15 10:14:00
4407,8,741,2024-03-15 10:14:00,2024-03-15 10:51:00
4408,8,743,2024-03-15 10:51:00,2024-03-15 12:14:00
4409,8,786,2024-03-15 12:14:00,2024-03-15 14:03:00
4410,8,988,2024-03-15 14:03:00,2024-03-15 15:26:00
4411,8,1186,2024-03-15 15:26:00,2024-03-15 16:10:00
4412,8,1225,2024-03-15 16:10:00,2024-03-15 16:50:00
4413,8,1243,2024-03-15 16:50:00,2024-03-15 18:19:00
4414,8,1436,2024-03-15 18:19:00,2024-03-15 19:10:00
4415,8,1438,2024-03-15 19:10:00,2024-03-15 20:31:00
4416,8,1632,2024-03-15 20:31:00,2024-03-15 21:59:00
4417,8,1657,2024-03-15 21:59:00,2024-03-15 23:26:00
4418,8,1793,2024-03-15 23:26:00,2024-03-16 01:16:00
4419,8,1890,2024-03-16 01:16:00,2024-03-16 02:05:00
4420,8,1939,2024-03-16 02:05:00,2024-03-16 02:43:00
4421,8,539,2024-03-16 02:43:00,2024-03-16 04:13:00
4422,8,540,2024-03-16 04:13:00,2024-03-16 05:53:00
4423,8,541,2024-03-16 05:53:00,2024-03-16 07:42:00
4424,8,542,2024-03-16 07:42:00,2024-03-16 08:19:00
4425,8,543,2024-03-16 08:19:00,2024-03-16 10:11:00
4426,8,544,2024-03-16 10:11:00,2024-03-16 12:07:00
4427,8,545,2024-03-16 12:07:00,2024-03-16 13:16:00
4428,8,546,2024-03-16 13:16:00,2024-03-16 13:46:00
4429,8,808,2024-03-16 13:46:00,2024-03-16 15:42:00
4430,8,821,2024-03-16 15:42:00,2024-03-16 17:37:00
4431,8,904,2024-03-16 17:37:00,2024-03-16 18:16:00
4432,8,954,2024-03-16 18:16:00,2024-03-16 18:55:00
4433,8,1121,2024-03-16 18:55:00,2024-03-16 20:17:00
4434,8,1152,2024-03-16 20:17:00,2024-03-16 20:53:00
4435,8,1272,2024-03-16 20:53:00,2024-03-16 21:48:00
4436,8,1528,2024-03-16 21:48:00,2024-03-16 22:18:00
4437,8,1599,2024-03-16 22:18:00,2024-03-16 23:04:00
4438,8,1641,2024-03-16 23:04:00,2024-03-17 00:39:00
4439,8,1649,2024-03-17 00:39:00,2024-03-17 01:15:00
4440,8,1748,2024-03-17 01:15:00,2024-03-17 01:53:00
4441,8,1908,2024-03-17 01:53:00,2024-03-17 02:55:00
4442,8,139,2024-03-17 02:55:00,2024-03-17 04:32:00
4443,8,140,2024-03-17 04:32:00,2024-03-17 05:09:00
4444,8,141,2024-03-17 05:09:00,2024-03-17 05:51:00
4445,8,142,2024-03-17 05:51:00,2024-03-17 07:24:00
4446,8,143,2024-03-17 07:24:00,2024-03-17 08:07:00
4447,8,144,2024-03-17 08:07:00,2024-03-17 09:07:00
4448,8,145,2024-03-17 09:07:00,2024-03-17 10:19:00
4449,8,146,2024-03-17 10:19:00,2024-03-17 12:17:00
4450,8,147,2024-03-17 12:17:00,2024-03-17 13:27:00
4451,8,794,2024-03-17 13:27:00,2024-03-17 14:22:00
4452,8,948,2024-03-17 14:22:00,2024-03-17 15:11:00
4453,8,1032,2024-03-17 15:11:00,2024-03-17 16:18:00
4454,8,1098,2024-03-17 16:18:00,2024-03-17 18:18:00
4455,8,1398,2024-03-17 18:18:00,2024-03-17 20:09:00
4456,8,1417,2024-03-17 20:09:00,2024-03-17 21:31:00
4457,8,1423,2024-03-17 21:31:00,2024-03-17 22:10:00
4458,8,1430,2024-03-17 22:10:00,2024-03-17 23:26:00
4459,8,1458,2024-03-17 23:26:00,2024-03-18 00:35:00
4460,8,1496,2024-03-18 00:35:00,2024-03-18 02:00:00
4461,8,1772,2024-03-18 02:00:00,2024-03-18 03:34:00
4462,8,1913,2024-03-18 03:34:00,2024-03-18 04:57:00
4463,8,148,2024-03-18 04:57:00,2024-03-18 05:53:00
4464,8,149,2024-03-18 05:53:00,2024-03-18 07:12:00
4465,8,150,2024-03-18 07:12:00,2024-03-18 08:54:00
4466,8,151,2024-03-18 08:54:00,2024-03-18 10:09:00
4467,8,152,2024-03-18 10:09:00,2024-03-18 12:08:00
4468,8,153,2024-03-18 12:08:00,2024-03-18 13:02:00
4469,8,154,2024-03-18 13:02:00,2024-03-18 14:50:00
4470,8,754,2024-03-18 14:50:00,2024-03-18 15:55:00
4471,8,772,2024-03-18 15:55:00,2024-03-18 17:15:00
4472,8,800,2024-03-18 17:15:00,2024-03-18 18:19:00
4473,8,838,2024-03-18 18:19:00,2024-03-18 18:51:00
4474,8,926,2024-03-18 18:51:00,2024-03-18 19:44:00
4475,8,947,2024-03-18 19:44:00,2024-03-18 21:20:00
4476,8,968,2024-03-18 21:20:00,2024-03-18 22:52:00
4477,8,1156,2024-03-18 22:52:00,2024-03-19 00:06:00
4478,8,1194,2024-03-19 00:06:00,2024-03-19 01:56:00
4479,8,1268,2024-03-19 01:56:00,2024-03-19 03:44:00
4480,8,1371,2024-03-19 03:44:00,2024-03-19 04:29:00
4481,8,1515,2024-03-19 04:29:00,2024-03-19 06:11:00
4482,8,1542,2024-03-19 06:11:00,2024-03-19 06:48:00
4483,8,1548,2024-03-19 06:48:00,2024-03-19 08:04:00
4484,8,1583,2024-03-19 08:04:00,2024-03-19 08:44:00
4485,8,1629,2024-03-19 08:44:00,2024-03-19 10:43:00
4486,8,1697,2024-03-19 10:43:00,2024-03-19 11:21:00
4487,8,1857,2024-03-19 11:21:00,2024-03-19 13:03:00
4488,8,1919,2024-03-19 13:03:00,2024-03-19 13:46:00
4489,8,1958,2024-03-19 13:46:00,2024-03-19 14:34:00
4490,8,155,2024-03-19 14:34:00,2024-03-19 16:26:00
4491,8,156,2024-03-19 16:26:00,2024-03-19 17:48:00
4492,8,157,2024-03-19 17:48:00,2024-03-19 19:01:00
4493,8,158,2024-03-19 19:01:00,2024-03-19 20:00:00
4494,8,159,2024-03-19 20:00:00,2024-03-19 20:38:00
4495,8,160,2024-03-19 20:38:00,2024-03-19 21:57:00
4496,8,161,2024-03-19 21:57:00,2024-03-19 22:27:00
4497,8,162,2024-03-19 22:27:00,2024-03-19 23:15:00
4498,8,660,2024-03-19 23:15:00,2024-03-19 23:48:00
4499,8,722,2024-03-19 23:48:00,2024-03-20 00:18:00
4500,8,975,2024-03-20 00:18:00,2024-03-20 02:12:00
4501,8,1009,2024-03-20 02:12:00,2024-03-20 03:32:00
4502,8,1043,2024-03-20 03:32:00,2024-03-20 04:47:00
4503,8,1085,2024-03-20 04:47:00,2024-03-20 05:29:00
4504,8,1155,2024-03-20 05:29:00,2024-03-20 06:44:00
4505,8,1261,2024-03-20 06:44:00,2024-03-20 08:14:00
4506,8,1329,2024-03-20 08:14:00,2024-03-20 09:46:00
4507,8,1389,2024-03-20 09:46:00,2024-03-20 11:07:00
4508,8,1487,2024-03-20 11:07:00,2024-03-20 12:31:00
4509,8,1491,2024-03-20 12:31:00,2024-03-20 13:06:00
4510,8,1771,2024-03-20 13:06:00,2024-03-20 14:17:00
4511,8,1831,2024-03-20 14:17:00,2024-03-20 15:41:00
4512,8,1870,2024-03-20 15:41:00,2024-03-20 17:00:00
4513,8,163,2024-03-20 17:00:00,2024-03-20 17:59:00
4514,8,164,2024-03-20 17:59:00,2024-03-20 19:10:00
4515,8,165,2024-03-20 19:10:00,2024-03-20 19:50:00
4516,8,166,2024-03-20 19:50:00,2024-03-20 20:34:00
4517,8,167,2024-03-20 20:34:00,2024-03-20 21:24:00
4518,8,168,2024-03-20 21:24:00,2024-03-20 21:57:00
4519,8,169,2024-03-20 21:57:00,2024-03-20 22:59:00
4520,8,170,2024-03-20 22:59:00,2024-03-20 23:30:00
4521,8,171,2024-03-20 23:30:00,2024-03-21 01:23:00
4522,8,172,2024-03-21 01:23:00,2024-03-21 02:15:00
4523,8,833,2024-03-21 02:15:00,2024-03-21 03:58:00
4524,8,842,2024-03-21 03:58:00,2024-03-21 04:34:00
4525,8,1025,2024-03-21 04:34:00,2024-03-21 05:42:00
4526,8,1118,2024-03-21 05:42:00,2024-03-21 07:37:00
4527,8,1158,2024-03-21 07:37:00,2024-03-21 08:46:00
4528,8,1367,2024-03-21 08:46:00,2024-03-21 09:48:00
4529,8,1419,2024-03-21 09:48:00,2024-03-21 10:28:00
4530,8,1425,2024-03-21 10:28:00,2024-03-21 11:20:00
4531,8,1503,2024-03-21 11:20:00,2024-03-21 12:46:00
4532,8,1537,2024-03-21 12:46:00,2024-03-21 13:47:00
4533,8,1692,2024-03-21 13:47:00,2024-03-21 15:37:00
4534,8,1750,2024-03-21 15:37:00,2024-03-21 16:12:00
4535,8,1801,2024-03-21 16:12:00,2024-03-21 18:08:00
4536,8,1810,2024-03-21 18:08:00,2024-03-21 19:51:00
4537,8,1843,2024-03-21 19:51:00,2024-03-21 21:40:00
4538,8,1924,2024-03-21 21:40:00,2024-03-21 23:24:00
4539,8,1933,2024-03-21 23:24:00,2024-03-22 00:20:00
4540,8,1960,2024-03-22 00:20:00,2024-03-22 01:05:00
4541,8,173,2024-03-22 01:05:00,2024-03-22 01:42:00
4542,8,174,2024-03-22 01:42:00,2024-03-22 02:26:00
4543,8,175,2024-03-22 02:26:00,2024-03-22 03:40:00
4544,8,176,2024-03-22 03:40:00,2024-03-22 04:26:00
4545,8,177,2024-03-22 04:26:00,2024-03-22 05:38:00
4546,8,178,2024-03-22 05:38:00,2024-03-22 07:12:00
4547,8,179,2024-03-22 07:12:00,2024-03-22 08:17:00
4548,8,180,2024-03-22 08:17:00,2024-03-22 09:27:00
4549,8,181,2024-03-22 09:27:00,2024-03-22 10:16:00
4550,8,698,2024-03-22 10:16:00,2024-03-22 12:16:00
4551,8,729,2024-03-22 12:16:00,2024-03-22 12:53:00
4552,8,740,2024-03-22 12:53:00,2024-03-22 14:35:00
4553,8,1052,2024-03-22 14:35:00,2024-03-22 15:09:00
4554,8,1101,2024-03-22 15:09:00,2024-03-22 15:40:00
4555,8,1132,2024-03-22 15:40:00,2024-03-22 16:14:00
4556,8,1229,2024-03-22 16:14:00,2024-03-22 17:12:00
4557,8,1318,2024-03-22 17:12:00,2024-03-22 18:36:00
